ID_REGIAO;ID_UF;ID_AREA;IN_PUBLICA;ID_LOCALIZACAO;IN_PREENCHIMENTO_LP;IN_PREENCHIMENTO_MT;PROFICIENCIA_MT;PROFICIENCIA_LP
4;43;2;0;1;1;1;1.749373;1.314045
4;43;2;0;1;1;1;0.318672;0.489884
4;43;2;0;1;1;1;1.569606;0.329538
4;43;2;0;1;1;1;0.80268;1.179116
4;43;2;0;1;1;1;1.569606;1.631426
4;43;2;0;1;1;1;1.205758;0.993692
4;43;2;0;1;1;1;0.483033;0.017013
4;43;2;0;1;0;0;;
4;43;2;0;1;1;1;1.749373;1.745111
4;43;2;0;1;0;0;;
4;43;2;0;1;0;0;;
4;43;2;0;2;1;1;0.309358;0.401232
4;43;2;0;2;1;1;0.906554;1.228292
4;43;2;0;2;0;1;0.045284;
4;43;2;0;2;1;1;0.383687;0.568849
4;43;2;0;2;0;1;0.786605;
4;43;2;0;2;1;1;0.962948;0.412267
4;43;2;0;2;1;1;0.23755;0.078326
4;43;2;0;2;1;1;-0.579153;-0.601247
4;43;2;0;2;1;1;0.944966;0.379099
4;43;2;0;2;1;1;0.656455;0.672192
4;43;2;0;2;0;0;;
4;43;2;0;2;0;0;;
4;43;2;1;1;0;0;;
4;43;2;1;1;1;1;-0.319035;-0.104476
4;43;2;1;1;1;1;1.115603;0.281633
4;43;2;1;1;1;1;0.437615;0.719719
4;43;2;1;1;1;1;0.765895;0.267799
4;43;2;1;1;1;1;0.243587;0.353025
4;43;2;1;1;1;1;1.147788;0.950485
4;43;2;1;1;1;1;-0.181346;0.679685
4;43;2;1;1;1;1;0.75222;0.678664
4;43;2;1;1;1;1;0.980029;0.720671
4;43;2;1;1;1;1;-0.183989;0.573589
4;43;2;1;1;1;1;-0.025037;0.911826
4;43;2;1;1;1;1;0.227089;0.188227
4;43;2;1;1;1;1;1.529934;1.007115
4;43;2;1;1;1;1;-1.68414;0.262742
4;43;2;1;1;1;1;1.529934;0.347801
4;43;2;1;1;1;1;0.740517;-0.48152
4;43;2;1;1;1;1;0.505609;-0.219865
4;43;2;1;1;1;1;-0.006968;-0.044604
4;43;2;1;1;0;0;;
4;43;2;1;2;0;0;;
4;43;2;1;2;1;1;-0.105069;-0.565251
4;43;2;1;2;1;1;-1.484841;-1.971113
4;43;2;1;2;1;1;-0.042187;-1.195737
4;43;2;1;2;1;1;-0.069263;-0.454458
4;43;2;1;2;1;1;-0.085137;-0.993428
4;43;2;1;2;1;1;-1.121813;-0.959995
4;43;2;1;2;0;0;;
4;43;2;1;2;1;1;-0.142803;-0.194698
4;43;2;1;2;0;0;;
4;43;2;1;2;0;0;;
4;43;2;1;2;1;1;-0.287788;-0.444321
4;43;2;1;2;0;1;0.182707;
4;43;2;1;2;1;1;-1.510004;-1.523199
4;43;2;1;2;1;1;-0.848385;-0.00027
4;43;2;1;2;1;1;-0.272279;-0.422128
4;43;2;1;2;1;1;-1.624961;-1.385772
4;43;2;1;2;0;1;-0.0364;
4;43;2;1;2;1;1;0.919525;0.215923
4;43;2;1;2;1;1;-0.964795;-0.354325
4;43;2;1;2;1;1;-1.104717;-0.498495
4;43;2;1;2;0;0;;
4;43;2;1;2;1;1;-0.044778;-0.238021
4;43;2;1;2;1;0;;-0.589086
4;43;2;1;2;1;1;-0.158286;1.220768
4;43;2;1;2;1;1;-1.889477;-1.485166
4;43;2;1;2;0;0;;
4;43;2;1;2;1;1;-0.894319;-2.389349
4;43;2;1;2;1;1;-1.155492;-0.686148
4;43;2;1;2;1;1;0.192987;0.357068
4;43;2;1;2;0;1;-1.815915;
4;43;2;1;2;1;1;-0.480094;-0.442455
4;43;2;1;2;1;1;-1.035438;-1.052786
4;43;2;1;2;1;1;0.485195;1.182894
4;43;2;1;2;1;1;-0.618598;-2.148475
4;43;2;1;2;1;1;-0.364992;0.425125
4;43;2;1;2;1;1;-0.267419;0.26051
4;43;2;1;2;1;1;-2.236398;-2.364633
4;43;2;1;2;1;1;-1.740999;-1.900136
4;43;2;1;2;1;0;;-1.863853
4;43;2;1;2;1;1;0.697279;1.004203
4;43;2;1;2;1;1;-1.118271;-1.963305
4;43;2;1;2;0;0;;
4;43;2;1;2;1;1;-0.773129;-1.179471
4;43;2;1;2;1;1;-0.703639;-1.43808
4;43;2;1;1;1;1;1.23909;0.935982
4;43;2;1;1;1;1;0.987397;0.304434
4;43;2;1;1;1;1;2.020824;0.935982
4;43;2;1;1;1;1;1.497803;0.585169
4;43;2;1;1;1;1;-0.199616;-0.361611
4;43;2;1;1;1;1;-0.036068;0.016867
4;43;2;1;1;0;1;-0.680191;
4;43;2;1;1;1;1;-0.122991;0.297558
4;43;2;1;1;1;1;1.54093;1.139294
4;43;2;1;1;0;0;;
4;43;2;1;1;1;1;0.580624;0.868094
4;43;2;1;1;1;1;1.1311;1.135496
4;43;2;1;1;1;1;1.127518;0.652784
4;43;2;1;1;1;1;-0.123328;-0.140342
4;43;2;1;1;0;1;1.050192;
4;43;2;1;1;1;1;0.031469;0.296095
4;43;2;1;1;0;0;;
4;43;2;1;1;1;1;1.116905;0.935982
4;43;2;1;1;1;1;0.44004;0.577178
4;43;2;1;1;1;1;-0.259861;-1.644494
4;43;2;1;1;1;1;-0.27103;-0.877423
4;43;2;1;1;1;1;0.848858;0.709585
4;43;2;1;1;1;1;1.157499;-0.049183
4;43;2;1;1;1;1;1.736825;0.833669
4;43;2;1;1;1;1;0.871452;0.649323
4;43;2;1;1;1;1;-0.591145;-0.701353
4;43;2;1;1;1;1;1.393332;0.601137
4;43;2;1;1;1;1;0.928936;0.702821
4;43;2;1;1;1;1;0.465931;0.547956
4;43;2;1;1;1;1;0.691984;0.132346
4;43;2;1;1;0;1;0.337431;
4;43;2;1;1;1;1;-2.093196;-0.508819
4;43;2;1;1;0;0;;
4;43;2;1;1;0;1;1.327785;
4;43;2;1;1;1;1;0.126885;0.918071
4;43;2;1;1;1;1;0.922409;-1.258796
4;43;2;1;1;1;1;0.189422;0.293897
4;43;2;0;2;0;0;;
4;43;2;0;2;1;1;1.362987;0.309611
4;43;2;0;2;1;1;1.777764;0.299531
4;43;2;0;2;1;1;0.678068;0.277611
4;43;2;0;2;1;1;1.777764;0.289223
4;43;2;0;2;1;1;0.00611;0.044704
4;43;2;0;2;0;0;;
4;43;2;0;2;1;1;0.844698;-0.019898
4;43;2;0;2;1;1;1.20327;-0.341876
4;43;2;0;2;0;0;;
4;43;2;0;2;0;0;;
4;43;2;0;2;0;0;;
4;43;2;1;2;1;1;0.381536;-0.133639
4;43;2;1;2;1;1;0.261154;-0.742432
4;43;2;1;2;0;0;;
4;43;2;1;2;1;1;0.093473;0.092996
4;43;2;1;2;1;1;-0.683209;-0.409546
4;43;2;1;2;1;1;0.094734;0.216871
4;43;2;1;2;0;0;;
4;43;2;1;2;1;1;-1.182478;0.068026
4;43;2;1;2;1;1;0.733335;-0.097032
4;43;2;1;2;1;1;0.244689;-0.514525
4;43;2;1;2;1;0;;-0.06345
4;43;2;1;2;1;1;0.551184;0.295268
4;43;2;1;2;0;0;;
4;43;2;1;2;0;0;;
4;43;2;1;2;0;0;;
4;43;2;1;1;1;1;1.508064;0.50736
4;43;2;1;1;1;1;0.428813;-0.463288
4;43;2;1;1;1;1;1.357794;0.910747
4;43;2;1;1;1;1;-1.922985;-1.773102
4;43;2;1;1;1;1;0.66684;-0.000605
4;43;2;1;1;1;1;-0.482461;0.212449
4;43;2;1;1;1;1;0.739426;1.043401
4;43;2;1;1;1;1;0.404016;0.132644
4;43;2;1;1;1;1;0.656615;0.910873
4;43;2;1;1;1;1;0.964913;0.725431
4;43;2;1;1;1;1;0.325656;0.482471
4;43;2;1;1;1;1;0.149619;0.234875
4;43;2;1;1;1;1;0.287516;0.88016
4;43;2;1;1;1;1;0.668594;0.460836
4;43;2;1;1;1;1;-0.105194;-0.48914
4;43;2;1;1;1;1;0.379221;0.719519
4;43;2;1;1;1;1;-0.182586;-0.886023
4;43;2;1;1;1;1;1.313804;1.063055
4;43;2;1;1;1;1;1.055465;1.536045
4;43;2;1;1;1;1;0.872144;0.231466
4;43;2;1;1;1;1;0.46984;1.029889
4;43;2;1;1;1;1;1.445485;1.845725
4;43;2;1;1;0;1;0.590538;
4;43;2;1;1;1;1;1.835399;1.536045
4;43;2;1;1;1;1;-0.051858;1.199531
4;43;2;1;1;1;1;0.003309;0.166969
4;43;2;1;1;1;1;0.691732;1.531533
4;43;2;1;1;1;1;-0.21451;-0.279441
4;43;2;1;1;1;1;0.77534;0.269219
4;43;2;1;1;1;1;-0.218621;0.282666
4;43;2;1;1;1;1;-0.193754;-0.452566
4;43;2;1;1;1;1;-0.038985;0.231313
4;43;2;1;1;1;1;0.384307;0.855166
4;43;2;1;1;1;1;0.23134;-0.017124
4;43;2;1;1;1;1;1.055465;1.256584
4;43;2;1;1;1;1;-0.009446;0.547497
4;43;2;1;1;1;1;-0.12452;1.531533
4;43;2;1;1;0;0;;
4;43;2;1;1;0;0;;
4;43;2;1;1;1;1;0.207462;-1.982863
4;43;2;1;1;0;0;;
4;43;2;1;1;1;1;1.649286;0.07363
4;43;2;1;1;1;1;-0.71121;-0.939497
4;43;2;1;1;0;1;0.363543;
4;43;2;1;1;1;0;;-2.439722
4;43;2;1;1;1;1;0.951821;-1.103334
4;43;2;1;1;0;1;1.228669;
4;43;2;1;1;0;0;;
4;43;2;1;1;0;1;-0.170224;
4;43;2;1;1;1;1;1.649286;-0.588466
4;43;2;1;1;1;1;1.080315;-0.58025
4;43;2;1;1;1;1;0.287235;-1.903849
4;43;2;1;1;1;1;1.124335;-0.393764
4;43;2;1;1;0;1;-0.670318;
4;43;2;1;1;0;1;-0.277948;
4;43;2;1;1;0;1;0.389555;
4;43;2;1;1;1;1;1.649286;-0.375799
4;43;2;1;1;1;0;;0.949265
4;43;2;1;1;0;0;;
4;43;2;1;1;0;0;;
4;43;2;1;1;1;1;-0.717353;-2.003817
4;43;2;1;1;1;0;;-1.56674
4;43;2;1;1;1;1;-1.347011;-2.108619
4;43;2;1;1;1;1;-1.677781;-1.997775
4;43;2;1;1;1;1;-1.514655;-1.96931
4;43;2;1;1;0;0;;
4;43;2;1;1;1;1;-1.138907;-1.126151
4;43;2;1;1;1;1;-0.978732;-1.48526
4;43;2;1;1;0;0;;
4;43;2;1;1;0;0;;
4;43;2;1;1;1;1;-1.13944;-1.749626
4;43;2;1;1;0;0;;
4;43;2;1;1;1;1;-1.461004;-2.084133
4;43;2;1;1;1;1;-0.467426;-1.479396
4;43;2;1;1;1;1;-0.96224;-1.34674
4;43;2;1;1;0;0;;
4;43;2;1;1;1;1;-1.020573;-2.047769
4;43;2;1;1;1;1;-1.378478;-1.479051
4;43;2;1;1;1;0;;-1.677448
4;43;2;1;1;1;1;-0.856123;-1.308009
4;43;2;1;1;1;1;-0.671834;-1.716176
4;43;1;0;1;0;0;;
4;43;1;0;1;0;0;;
4;43;1;0;1;0;0;;
4;43;1;0;1;0;0;;
4;43;1;0;1;0;0;;
4;43;1;0;1;0;0;;
4;43;1;0;1;0;0;;
4;43;1;0;1;0;0;;
4;43;1;0;1;0;0;;
4;43;1;0;1;0;0;;
4;43;1;0;1;0;0;;
4;43;1;0;1;0;0;;
4;43;1;0;1;0;0;;
4;43;1;0;1;0;0;;
4;43;1;0;1;0;0;;
4;43;1;0;1;0;0;;
4;43;1;0;1;0;0;;
4;43;1;0;1;0;0;;
4;43;1;0;1;0;0;;
4;43;1;0;1;0;0;;
4;43;1;0;1;0;0;;
4;43;1;0;1;0;0;;
4;43;1;0;1;0;0;;
4;43;1;0;1;0;0;;
4;43;1;0;1;0;0;;
4;43;1;1;1;1;1;-1.801342;-1.282564
4;43;1;1;1;1;1;-0.505592;-0.406681
4;43;1;1;1;1;1;-1.843452;-1.659587
4;43;1;1;1;1;1;-0.687452;-1.514532
4;43;1;1;1;0;1;-0.508131;
4;43;1;1;1;1;1;-1.657097;-0.630654
4;43;1;1;1;1;1;-0.161743;-0.093258
4;43;1;1;1;1;1;-0.055637;-1.143117
4;43;1;1;1;1;1;-1.107571;-1.195872
4;43;1;1;1;1;1;-1.002679;-1.773637
4;43;1;1;1;1;1;-0.508131;-0.720794
4;43;1;1;1;1;1;-0.082859;-0.054252
4;43;1;1;1;1;1;-1.657097;-2.06915
4;43;1;1;1;0;1;-2.338274;
4;43;1;1;1;1;1;-2.716178;-2.374307
4;43;1;1;1;0;1;-1.008712;
4;43;1;1;1;0;1;-1.834043;
4;43;1;1;1;1;1;-2.66662;-1.586193
4;43;1;1;1;1;1;-1.794901;-1.972389
4;43;1;1;1;1;1;0.136679;0.128813
4;43;1;1;1;1;1;-0.852532;-1.441348
4;43;1;1;1;1;1;-0.526373;-0.644258
4;43;1;1;1;1;1;-1.608429;-0.441534
4;43;1;1;1;1;1;0.185606;-0.2977
4;43;1;1;1;0;1;-1.110536;
4;43;1;1;1;1;1;-1.547902;-0.610415
4;43;1;1;1;0;1;-0.259544;
4;43;1;1;1;1;1;-1.021153;-0.63674
4;43;1;1;1;1;1;-1.951685;-1.229653
4;43;1;1;1;1;0;;-0.216737
4;43;1;1;1;0;1;-0.395015;
4;43;1;1;1;1;1;-0.199962;0.114968
4;43;1;1;1;1;1;-0.48984;-0.657663
4;43;1;1;1;0;0;;
4;43;1;1;1;1;1;-0.910471;-0.954576
4;43;1;1;1;1;1;-0.788766;0.901932
4;43;1;1;1;1;1;-0.016337;-0.706516
4;43;1;1;1;1;1;-0.390167;-0.174687
4;43;1;1;1;1;0;;-0.876347
4;43;1;1;1;1;1;-0.370104;0.316792
4;43;1;1;1;1;1;-0.674181;-0.67942
4;43;1;1;1;1;1;-1.310103;-1.174051
4;43;1;1;1;1;1;-0.615577;0.058217
4;43;1;1;1;1;1;-1.12769;0.235227
4;43;1;0;1;1;1;1.080666;0.922275
4;43;1;0;1;1;1;0.562218;0.667269
4;43;1;0;1;1;1;0.878147;0.073453
4;43;1;0;1;1;1;0.289002;1.135496
4;43;1;0;1;1;1;0.536607;0.940584
4;43;1;0;1;1;1;-0.586344;0.130637
4;43;1;0;1;1;1;0.847142;0.531611
4;43;1;0;1;1;1;1.49937;1.135496
4;43;1;0;1;1;1;1.686232;1.135496
4;43;1;0;1;1;1;-0.086587;1.135496
4;43;1;0;1;1;1;-1.028887;0.135637
4;43;1;0;1;1;1;1.116905;1.135496
4;43;1;0;1;1;1;-0.473271;-0.467058
4;43;1;0;1;0;0;;
4;43;1;0;1;0;0;;
4;43;1;0;1;1;1;0.769202;1.126956
4;43;1;0;1;1;1;1.54093;0.389849
4;43;1;0;1;1;1;1.432433;0.089038
4;43;1;0;1;1;1;-0.153029;0.151768
4;43;1;0;1;1;1;1.54093;1.290121
4;43;1;0;1;1;1;-0.045695;-0.26584
4;43;1;0;1;1;0;;-0.22792
4;43;1;0;1;1;1;1.015785;1.290121
4;43;1;0;1;1;1;2.020824;1.155792
4;43;1;0;1;1;0;;0.76537
4;43;1;0;1;1;1;1.54093;0.717313
4;43;1;0;1;0;1;0.526957;
4;43;1;0;1;1;1;0.164698;-0.050456
4;43;1;0;1;0;0;;
4;43;1;0;1;0;0;;
4;43;1;0;1;0;0;;
4;43;1;0;1;1;1;0.831064;1.180774
4;43;1;0;1;1;1;0.22605;0.579776
4;43;1;0;1;1;1;1.491749;1.180774
4;43;1;0;1;1;1;-2.262916;-0.383657
4;43;1;0;1;1;1;0.758373;1.180774
4;43;1;0;1;1;1;0.279594;0.993225
4;43;1;0;1;1;1;1.783308;0.843628
4;43;1;0;1;1;1;2.132756;0.999171
4;43;1;0;1;1;1;0.901781;0.653003
4;43;1;0;1;1;1;-0.086802;0.198839
4;43;1;0;1;1;1;0.846009;-0.114951
4;43;1;0;1;0;1;-0.363169;
4;43;1;0;1;1;1;0.937203;0.76696
4;43;1;0;1;1;1;1.463557;1.458059
4;43;1;0;1;1;1;0.617011;0.823513
4;43;1;0;1;1;1;0.494035;0.993225
4;43;1;0;1;1;1;0.712984;0.76696
4;43;1;0;1;1;1;0.807147;0.72443
4;43;1;0;1;1;1;0.432047;0.889005
4;43;1;0;1;1;1;1.29465;0.993225
4;43;1;0;1;1;1;1.118424;0.949956
4;43;1;1;1;1;1;-0.497724;-0.927144
4;43;1;1;1;0;0;;
4;43;1;1;1;1;1;-1.312189;-1.206836
4;43;1;1;1;1;1;-1.350015;-1.975264
4;43;1;1;1;1;0;;-0.125475
4;43;1;1;1;1;1;-0.126281;0.104775
4;43;1;1;1;0;0;;
4;43;1;1;1;1;1;0.908778;0.462014
4;43;1;1;1;1;1;-0.02493;-1.257178
4;43;1;1;1;1;1;-0.530056;-1.489319
4;43;1;1;1;1;1;0.496082;0.37572
4;43;1;1;1;0;1;-1.144718;
4;43;1;1;1;0;1;-0.259069;
4;43;1;1;1;0;0;;
4;43;1;1;1;0;1;-1.300901;
4;43;1;1;1;1;1;-0.761145;-0.112192
4;43;1;1;1;1;1;-0.259069;-0.445189
4;43;1;1;1;1;1;-0.530056;0.049086
4;43;1;1;1;1;1;-0.480058;-0.593347
4;43;1;1;1;0;1;-1.382226;
4;43;1;1;1;1;1;-1.796653;-1.771932
4;43;1;1;1;0;0;;
4;43;1;1;1;1;1;-0.856532;-0.719873
4;43;1;1;1;1;1;-0.701091;-1.037312
4;43;1;1;1;0;1;-1.858896;
4;43;1;1;1;1;1;-1.656694;-2.149385
4;43;1;1;1;0;1;-1.139784;
4;43;1;1;1;0;0;;
4;43;1;1;1;0;0;;
4;43;1;1;1;1;1;-2.24242;-0.837577
4;43;1;1;1;0;0;;
4;43;1;1;1;1;1;1.170494;0.057361
4;43;1;1;1;1;1;-0.59761;-0.607799
4;43;1;1;1;1;1;-0.411486;-2.364692
4;43;1;1;1;1;1;0.692773;0.404122
4;43;1;1;1;0;1;-1.033207;
4;43;1;1;1;1;1;0.843634;-0.227943
4;43;1;1;1;1;0;;-0.431827
4;43;1;1;1;0;1;-0.251329;
4;43;1;1;1;1;1;-0.43974;-0.138972
4;43;1;1;1;1;1;-0.085892;-0.236364
4;43;1;1;1;1;1;-1.355426;-0.851875
4;43;1;1;1;1;1;1.699479;0.396442
4;43;1;1;1;0;0;;
4;43;1;1;1;1;1;-0.235444;-0.139643
4;43;1;1;1;1;1;-0.353256;0.19627
4;43;1;1;1;1;1;0.382848;0.749127
4;43;1;1;1;1;1;-0.698689;-0.594803
4;43;1;1;1;1;1;-0.504836;0.839327
4;43;1;1;1;1;1;-1.002886;-0.204468
4;43;1;1;1;1;1;-0.908725;-1.924252
4;43;1;1;1;1;0;;-2.107323
4;43;1;1;1;1;1;-0.391388;-0.045258
4;43;1;1;1;1;1;-0.453294;0.066697
4;43;1;1;1;1;1;-0.417115;-0.151197
4;43;1;1;1;1;1;-0.672587;-0.40721
4;43;1;1;1;1;1;-0.843102;-0.352801
4;43;1;1;1;1;0;;-1.039951
4;43;1;1;1;1;1;-0.354624;0.300242
4;43;1;1;1;1;1;-0.729663;-0.23729
4;43;1;1;1;0;0;;
4;43;1;1;1;1;1;-0.584592;0.052519
4;43;1;1;1;1;1;-1.870045;-0.651726
4;43;1;1;1;1;1;0.382065;-0.731125
4;43;1;1;1;1;1;0.912128;-0.18602
4;43;1;1;1;1;1;-1.939042;-0.784947
4;43;1;1;1;0;0;;
4;43;1;1;1;1;1;-0.648924;0.541714
4;43;1;1;1;1;1;-0.557065;-2.122485
4;43;1;1;1;0;0;;
4;43;1;1;1;1;1;0.701754;0.668663
4;43;1;1;1;1;0;;0.112203
4;43;1;1;1;1;1;-0.703973;-0.708195
4;43;1;1;1;1;1;-0.383353;-0.055937
4;43;1;1;1;1;1;-1.575967;0.743398
4;43;1;1;1;1;1;-1.06488;-0.633563
4;43;1;1;1;0;1;-0.330056;
4;43;1;1;1;1;1;-0.746807;-0.954594
4;43;1;1;1;1;1;-0.967909;-0.704837
4;43;1;1;1;0;0;;
4;43;1;1;1;1;1;0.054348;0.234094
4;43;1;1;1;1;1;-0.866932;-1.286127
4;43;1;1;1;1;1;0.949795;0.452173
4;43;1;1;1;1;1;1.314147;-0.959676
4;43;1;1;1;1;1;-0.218186;0.028369
4;43;1;1;1;1;1;1.190193;0.935982
4;43;1;1;1;1;1;0.460075;0.922275
4;43;1;1;1;1;1;-1.0795;-0.751271
4;43;1;1;1;1;1;1.210488;0.922275
4;43;1;1;1;0;0;;
4;43;1;1;1;1;1;1.23909;0.016524
4;43;1;1;1;1;1;0.311444;0.565653
4;43;1;1;1;1;1;-0.570999;-0.530636
4;43;1;1;1;1;1;0.945419;0.279505
4;43;1;1;1;1;1;-0.747955;-0.042511
4;43;1;1;1;1;1;1.050192;0.315954
4;43;1;1;1;1;1;-0.42919;-0.104723
4;43;1;1;1;0;1;-0.53324;
4;43;1;1;1;1;1;0.840424;0.922275
4;43;1;1;1;1;1;-0.960207;-1.282336
4;43;1;1;1;1;1;-0.355606;-0.774542
4;43;1;1;1;1;1;0.510783;-0.643012
4;43;1;1;1;0;0;;
4;43;1;1;1;1;1;0.825958;0.565438
4;43;1;1;1;0;1;-0.023166;
4;43;1;1;1;0;0;;
4;43;1;1;1;0;0;;
4;43;1;1;1;1;0;;-0.0016
4;43;1;1;1;1;1;0.680121;0.489471
4;43;1;1;1;0;0;;
4;43;1;1;1;1;1;0.852688;0.343334
4;43;1;1;1;1;1;-0.267081;-0.265827
4;43;1;1;1;0;0;;
4;43;1;1;1;0;1;-1.52945;
4;43;1;1;1;1;1;1.263279;0.907854
4;43;1;1;1;0;1;0.703722;
4;43;1;1;1;0;1;-0.709074;
4;43;1;1;1;1;0;;-1.399114
4;43;1;1;1;1;1;-0.098049;-1.018514
4;43;1;1;1;1;1;0.128347;0.342643
4;43;1;1;1;0;0;;
4;43;1;1;1;1;1;0.975069;0.580306
4;43;1;1;1;0;1;0.103501;
4;43;1;1;1;1;1;1.547909;0.580306
4;43;1;1;1;0;0;;
4;43;1;1;1;1;1;-0.962058;-1.625591
4;43;1;1;1;1;1;-0.624219;-1.068327
4;43;1;1;1;0;0;;
4;43;1;0;1;1;1;1.049281;-0.828542
4;43;1;0;1;1;1;0.041197;1.334992
4;43;1;0;1;1;1;1.041722;0.073868
4;43;1;0;1;1;1;1.095784;1.334992
4;43;1;0;1;1;1;0.801833;1.334992
4;43;1;0;1;1;1;1.920026;0.848327
4;43;1;0;1;1;1;-0.161667;-1.449537
4;43;1;0;1;1;1;0.050226;0.960898
4;43;1;0;1;1;1;1.753889;0.26635
4;43;1;0;1;1;1;0.692724;1.334992
4;43;1;0;1;1;1;0.447186;1.116863
4;43;1;0;1;1;1;0.486122;0.848327
4;43;1;0;1;1;1;0.765808;1.124102
4;43;1;0;1;1;1;0.976059;1.072404
4;43;1;0;1;1;1;1.268733;0.625557
4;43;1;0;1;1;1;0.975612;0.034239
4;43;1;0;1;1;1;-0.781562;0.910735
4;43;1;0;1;1;1;1.540446;1.334992
4;43;1;0;1;1;1;0.907216;1.060678
4;43;1;0;1;1;1;0.444649;0.792463
4;43;1;0;1;1;1;1.319778;1.121157
4;43;1;0;1;1;1;1.920026;0.960898
4;43;1;0;1;1;1;0.410587;0.665674
4;43;1;0;1;1;1;0.46555;0.733401
4;43;1;0;1;1;1;0.420657;0.810521
4;43;1;0;1;1;1;0.333042;0.760579
4;43;1;0;1;0;0;;
4;43;1;0;1;0;0;;
4;43;1;0;1;1;1;0.240134;0.525392
4;43;1;0;1;1;1;0.374361;-0.190643
4;43;1;0;1;1;1;0.747925;0.492806
4;43;1;0;1;1;1;1.699479;1.229156
4;43;1;0;1;1;1;1.226231;0.066614
4;43;1;0;1;1;1;0.903594;0.961877
4;43;1;0;1;1;1;1.527047;1.229156
4;43;1;0;1;1;1;0.934533;1.010915
4;43;1;0;1;1;1;0.501065;0.463063
4;43;1;0;1;1;1;0.611473;0.142528
4;43;1;0;1;1;1;0.409741;0.662783
4;43;1;0;1;1;1;1.527047;0.807039
4;43;1;0;1;1;1;0.959701;0.289032
4;43;1;0;1;1;1;1.699479;1.825989
4;43;1;0;1;0;1;0.399752;
4;43;1;0;1;0;1;0.448829;
4;43;1;0;1;1;1;1.699479;1.010915
4;43;1;0;1;1;1;1.381084;0.751045
4;43;1;0;1;1;1;1.301294;0.067985
4;43;1;0;1;1;1;0.871975;1.159851
4;43;1;0;1;1;1;1.011125;0.572181
4;43;1;0;1;1;1;0.964626;1.000542
4;43;1;0;1;1;1;1.699479;1.405271
4;43;1;0;1;1;1;0.758677;0.81954
4;43;1;0;1;1;1;0.158017;1.033358
4;43;1;0;1;1;1;-0.809295;-0.56751
4;43;1;0;1;1;1;1.232439;1.265633
4;43;1;0;1;1;1;1.518266;0.899296
4;43;1;0;1;1;1;0.81076;0.901932
4;43;1;0;1;1;1;0.833249;0.782035
4;43;1;0;1;1;1;1.28877;1.071134
4;43;1;0;1;1;1;1.208406;1.235376
4;43;1;0;1;1;1;0.301242;0.435279
4;43;1;0;1;1;1;0.373171;0.613537
4;43;1;0;1;1;1;1.208406;0.520829
4;43;1;0;1;1;0;;0.808775
4;43;1;0;1;1;1;0.259999;0.256296
4;43;1;0;1;1;1;1.03128;1.549002
4;43;1;0;1;1;1;0.813743;0.136287
4;43;1;0;1;1;1;1.918892;1.870384
4;43;1;0;1;1;1;0.12849;0.72736
4;43;1;0;1;1;1;0.759358;0.901932
4;43;1;0;1;1;1;-0.264691;0.003013
4;43;1;0;1;0;0;;
4;43;1;1;1;1;1;-0.193273;-0.493294
4;43;1;1;1;1;1;-0.446187;-0.691613
4;43;1;1;1;0;1;0.166814;
4;43;1;1;1;0;1;0.08184;
4;43;1;1;1;1;1;-0.914034;-1.378524
4;43;1;1;1;1;1;-0.179079;0.281468
4;43;1;1;1;1;1;-0.15463;-0.766724
4;43;1;1;1;1;1;0.653026;-0.810649
4;43;1;1;1;1;1;-0.868203;-0.43601
4;43;1;1;1;1;1;0.050524;0.174101
4;43;1;1;1;1;1;-1.346858;-1.639768
4;43;1;1;1;1;1;-0.532549;-0.771504
4;43;1;1;1;1;1;0.523641;0.670299
4;43;1;1;1;1;1;-0.900524;-0.611994
4;43;1;1;1;1;1;-1.220762;-0.749006
4;43;1;1;1;1;1;-0.258953;-0.425934
4;43;1;1;1;1;1;-1.778403;-1.618385
4;43;1;1;1;0;0;;
4;43;1;1;1;0;0;;
4;43;1;1;1;1;1;0.39824;0.196427
4;43;1;1;1;1;1;-0.614123;0.768459
4;43;1;1;1;1;1;0.140255;-0.187006
4;43;1;1;1;1;1;0.038382;-0.085931
4;43;1;1;1;1;1;-0.620545;-0.707112
4;43;1;1;1;0;1;-1.047714;
4;43;1;1;1;1;1;-0.529899;0.167156
4;43;1;1;1;1;1;-1.457141;-1.944715
4;43;1;1;1;1;1;-0.505723;-0.573929
4;43;1;1;1;1;0;;-2.328752
4;43;1;1;1;1;1;1.029249;0.586503
4;43;1;1;1;1;1;0.903496;0.704006
4;43;1;1;1;1;1;-0.505829;0.474186
4;43;1;1;1;1;1;0.76528;1.135455
4;43;1;1;1;1;1;0.100443;0.942762
4;43;1;1;1;1;1;1.095784;0.422318
4;43;1;1;1;1;1;0.883997;0.857385
4;43;1;1;1;1;1;0.027132;0.624739
4;43;1;1;1;1;1;0.159951;0.052836
4;43;1;1;1;1;1;1.003121;0.943419
4;43;1;1;1;1;1;-0.245598;0.625635
4;43;1;1;1;1;1;1.434339;0.426484
4;43;1;1;1;1;1;0.197139;0.886995
4;43;1;1;1;1;1;1.576761;0.643717
4;43;1;1;1;1;1;-0.341502;0.810521
4;43;1;1;1;0;0;;
4;43;1;1;1;0;0;;
4;43;1;1;1;1;1;0.307712;1.135986
4;43;1;1;1;1;1;1.576761;0.799566
4;43;1;1;1;0;1;-2.235264;
4;43;1;1;1;0;0;;
4;43;1;1;1;0;1;0.541617;
